ticker,year,date,close,moving_average_50,moving_average_200,trend
PFE,2016,2016-03-09,18.830537036567087,19.07,19.07,Consolidating
PFE,2016,2016-03-10,18.94458392299828,19.06,19.06,Consolidating
PFE,2016,2016-03-11,18.868553713972062,19.06,19.06,Consolidating
PFE,2016,2016-03-14,19.17902037753444,19.06,19.06,Consolidating
PFE,2016,2016-03-15,18.931916820436747,19.06,19.06,Consolidating
PFE,2016,2016-03-16,18.70381396286249,19.03,19.05,Bearish
PFE,2016,2016-03-17,18.45037578279176,19.00,19.04,Bearish
PFE,2016,2016-03-18,18.69115035151904,18.97,19.03,Bearish
PFE,2016,2016-03-21,18.659466333161923,18.96,19.03,Bearish
PFE,2016,2016-03-22,19.026957489389535,18.94,19.03,Bearish
PFE,2016,2016-03-23,19.2803932033074,18.94,19.03,Bearish
PFE,2016,2016-03-24,19.083976997877297,18.92,19.03,Bearish
PFE,2016,2016-03-28,19.064969420549104,18.92,19.03,Bearish
PFE,2016,2016-03-29,18.893901617604214,18.91,19.03,Bearish
PFE,2016,2016-03-30,19.10298525001783,18.92,19.03,Bearish
PFE,2016,2016-03-31,19.045964699786865,18.91,19.03,Bearish
PFE,2016,2016-04-01,18.653130877883854,18.90,19.03,Bearish
PFE,2016,2016-04-04,19.06497111291392,18.90,19.03,Bearish
PFE,2016,2016-04-05,19.77460066973156,18.90,19.04,Bearish
PFE,2016,2016-04-06,19.983688453922102,18.92,19.05,Bearish
PFE,2016,2016-04-07,20.62362156899693,18.95,19.08,Bearish
PFE,2016,2016-04-08,20.80103323035133,18.98,19.10,Bearish
PFE,2016,2016-04-11,20.60461897571023,19.00,19.12,Bearish
PFE,2016,2016-04-12,20.21178271540151,19.03,19.14,Bearish
PFE,2016,2016-04-13,20.24980298153106,19.05,19.16,Bearish
PFE,2016,2016-04-14,20.579270872221745,19.08,19.18,Bearish
PFE,2016,2016-04-15,20.686985342469573,19.12,19.20,Bearish
PFE,2016,2016-04-18,20.59194431104275,19.16,19.22,Bearish
PFE,2016,2016-04-19,20.782025078440583,19.20,19.24,Bearish
PFE,2016,2016-04-20,20.81370113824744,19.26,19.26,Consolidating
PFE,2016,2016-04-21,20.946758398473893,19.32,19.28,Bullish
PFE,2016,2016-04-22,21.067142358293943,19.37,19.30,Bullish
PFE,2016,2016-04-25,20.991113782712667,19.42,19.33,Bullish
PFE,2016,2016-04-26,21.03546174502949,19.47,19.35,Bullish
PFE,2016,2016-04-27,20.89607734412633,19.51,19.37,Bullish
PFE,2016,2016-04-28,20.88973210158463,19.55,19.39,Bullish
PFE,2016,2016-04-29,20.82637570910258,19.59,19.40,Bullish
PFE,2016,2016-05-02,20.629957600198125,19.63,19.42,Bullish
PFE,2016,2016-05-03,21.32058302448666,19.67,19.44,Bullish
PFE,2016,2016-05-04,21.333253033353863,19.72,19.46,Bullish
PFE,2016,2016-05-05,21.143175115080595,19.77,19.48,Bullish
PFE,2016,2016-05-06,21.14951132382985,19.81,19.50,Bullish
PFE,2016,2016-05-09,21.25088514225639,19.84,19.52,Bullish
PFE,2016,2016-05-10,21.434628360953965,19.89,19.54,Bullish
PFE,2016,2016-05-11,21.39005046198679,19.94,19.56,Bullish
PFE,2016,2016-05-12,21.236624409896496,19.98,19.58,Bullish
PFE,2016,2016-05-13,21.30694440508403,20.03,19.60,Bullish
PFE,2016,2016-05-16,21.051234889183817,20.07,19.62,Bullish
PFE,2016,2016-05-17,21.26859175956048,20.12,19.63,Bullish
PFE,2016,2016-05-18,21.10237915575532,20.17,19.65,Bullish
PFE,2016,2016-05-19,21.198268538779963,20.22,19.67,Bullish
PFE,2016,2016-05-20,21.40283017869234,20.27,19.68,Bullish
PFE,2016,2016-05-23,21.62657641668901,20.32,19.70,Bullish
PFE,2016,2016-05-24,21.537082612761715,20.37,19.72,Bullish
PFE,2016,2016-05-25,21.81196539353808,20.43,19.74,Bullish
PFE,2016,2016-05-26,21.90146774697562,20.49,19.76,Bullish
PFE,2016,2016-05-27,21.97817556333346,20.56,19.79,Bullish
PFE,2016,2016-05-31,22.163565946225884,20.63,19.81,Bullish
PFE,2016,2016-06-01,22.18274197502425,20.70,19.83,Bullish
PFE,2016,2016-06-02,22.17634952036526,20.76,19.85,Bullish
PFE,2016,2016-06-03,22.29142202030333,20.82,19.88,Bullish
PFE,2016,2016-06-06,22.182744409265144,20.89,19.90,Bullish
PFE,2016,2016-06-07,22.27224540710449,20.95,19.92,Bullish
PFE,2016,2016-06-08,22.22748983303477,21.02,19.94,Bullish
PFE,2016,2016-06-09,22.406494142472173,21.08,19.96,Bullish
PFE,2016,2016-06-10,22.444845737684226,21.15,19.99,Bullish
PFE,2016,2016-06-13,22.387313609591548,21.22,20.01,Bullish
PFE,2016,2016-06-14,22.11881615103155,21.29,20.03,Bullish
PFE,2016,2016-06-15,22.38092204467712,21.34,20.05,Bullish
PFE,2016,2016-06-16,22.16995722480085,21.38,20.07,Bullish
PFE,2016,2016-06-17,22.233887516244145,21.41,20.08,Bullish
PFE,2016,2016-06-20,22.04210235821492,21.44,20.10,Bullish
PFE,2016,2016-06-21,22.06128170727058,21.47,20.12,Bullish
PFE,2016,2016-06-22,22.20832147753672,21.51,20.13,Bullish
PFE,2016,2016-06-23,22.182745465421352,21.55,20.15,Bullish
PFE,2016,2016-06-24,21.60740350058785,21.57,20.16,Bullish
PFE,2016,2016-06-27,21.607402801513672,21.59,20.18,Bullish
PFE,2016,2016-06-28,21.83115130034192,21.61,20.19,Bullish
PFE,2016,2016-06-29,22.131604223227814,21.64,20.20,Bullish
PFE,2016,2016-06-30,22.4640284093474,21.67,20.22,Bullish
PFE,2016,2016-07-01,22.47041993918313,21.70,20.24,Bullish
PFE,2016,2016-07-05,22.719735932725687,21.73,20.26,Bullish
PFE,2016,2016-07-06,22.898731644187265,21.77,20.28,Bullish
PFE,2016,2016-07-07,22.879552635322568,21.81,20.30,Bullish
PFE,2016,2016-07-08,22.937085928269077,21.85,20.32,Bullish
PFE,2016,2016-07-11,23.05855004014963,21.89,20.34,Bullish
PFE,2016,2016-07-12,23.10969473507552,21.94,20.36,Bullish
PFE,2016,2016-07-13,23.19279225154701,21.99,20.38,Bullish
PFE,2016,2016-07-14,23.327049357569862,22.03,20.41,Bullish
PFE,2016,2016-07-15,23.633897731117997,22.08,20.43,Bullish
PFE,2016,2016-07-18,23.45489927590812,22.12,20.45,Bullish
PFE,2016,2016-07-19,23.442114522820265,22.17,20.47,Bullish
PFE,2016,2016-07-20,23.58914538754329,22.21,20.50,Bullish
PFE,2016,2016-07-21,23.442109813410955,22.25,20.52,Bullish
PFE,2016,2016-07-22,23.52521709920813,22.30,20.54,Bullish
PFE,2016,2016-07-25,23.52522066623233,22.34,20.56,Bullish
PFE,2016,2016-07-26,23.544397354125977,22.39,20.58,Bullish
PFE,2016,2016-07-27,23.49325407443413,22.44,20.60,Bullish
PFE,2016,2016-07-28,23.576365327555,22.48,20.62,Bullish
PFE,2016,2016-07-29,23.448508415429387,22.53,20.64,Bullish
PFE,2016,2016-08-01,23.6658548166789,22.58,20.66,Bullish
PFE,2016,2016-08-02,23.49965146497599,22.62,20.68,Bullish
PFE,2016,2016-08-03,23.14708924403406,22.65,20.70,Bullish
PFE,2016,2016-08-04,22.882814671754524,22.68,20.71,Bullish
PFE,2016,2016-08-05,22.7925685865294,22.70,20.73,Bullish
PFE,2016,2016-08-08,22.741000116322336,22.72,20.74,Bullish
PFE,2016,2016-08-09,22.55407122494718,22.73,20.75,Bullish
PFE,2016,2016-08-10,22.670098456823357,22.74,20.77,Bullish
PFE,2016,2016-08-11,22.644317683381963,22.75,20.78,Bullish
PFE,2016,2016-08-12,22.612082308070352,22.75,20.79,Bullish
PFE,2016,2016-08-15,22.592748277195238,22.76,20.80,Bullish
PFE,2016,2016-08-16,22.52184351979653,22.77,20.81,Bullish
PFE,2016,2016-08-17,22.399370775704156,22.77,20.82,Bullish
PFE,2016,2016-08-18,22.650757058571525,22.78,20.83,Bullish
PFE,2016,2016-08-19,22.5991912823952,22.78,20.84,Bullish
PFE,2016,2016-08-22,22.431602055983184,22.78,20.85,Bullish
PFE,2016,2016-08-23,22.560516164117672,22.79,20.86,Bullish
PFE,2016,2016-08-24,22.70877778956807,22.80,20.88,Bullish
PFE,2016,2016-08-25,22.40581644978861,22.80,20.89,Bullish
PFE,2016,2016-08-26,22.43160512626378,22.80,20.89,Bullish
PFE,2016,2016-08-29,22.521845036430232,22.81,20.90,Bullish
PFE,2016,2016-08-30,22.631426063622552,22.82,20.92,Bullish
PFE,2016,2016-08-31,22.470278150707937,22.83,20.92,Bullish
PFE,2016,2016-09-01,22.38648011170542,22.83,20.93,Bullish
PFE,2016,2016-09-02,22.418707475992644,22.84,20.94,Bullish
PFE,2016,2016-09-06,22.48316779037681,22.85,20.95,Bullish
PFE,2016,2016-09-07,22.38003535727332,22.87,20.96,Bullish
PFE,2016,2016-09-08,22.373587980200423,22.88,20.97,Bullish
PFE,2016,2016-09-09,22.270454205396305,22.88,20.97,Bullish
PFE,2016,2016-09-12,21.915935319405623,22.87,20.98,Bullish
PFE,2016,2016-09-13,22.199546782152144,22.87,20.99,Bullish
PFE,2016,2016-09-14,21.99328148964296,22.85,20.99,Bullish
PFE,2016,2016-09-15,21.845034163728943,22.83,21.00,Bullish
PFE,2016,2016-09-16,22.038402670191147,22.81,21.00,Bullish
PFE,2016,2016-09-19,21.90948772305445,22.79,21.01,Bullish
PFE,2016,2016-09-20,21.812801202661827,22.77,21.01,Bullish
PFE,2016,2016-09-21,21.85147212865092,22.74,21.02,Bullish
PFE,2016,2016-09-22,22.12864918786004,22.72,21.02,Bullish
PFE,2016,2016-09-23,22.019064391173348,22.70,21.03,Bullish
PFE,2016,2016-09-26,21.864369046804235,22.66,21.03,Bullish
PFE,2016,2016-09-27,21.774130076305813,22.63,21.04,Bullish
PFE,2016,2016-09-28,21.819244400762837,22.60,21.04,Bullish
PFE,2016,2016-09-29,21.877255997258704,22.56,21.05,Bullish
PFE,2016,2016-09-30,21.55496293473256,22.52,21.05,Bullish
PFE,2016,2016-10-03,21.741894844050943,22.49,21.05,Bullish
PFE,2016,2016-10-04,21.664546204354785,22.45,21.06,Bullish
PFE,2016,2016-10-05,21.741893953329576,22.41,21.06,Bullish
PFE,2016,2016-10-06,21.774124162369503,22.38,21.06,Bullish
PFE,2016,2016-10-07,21.72255513879737,22.34,21.07,Bullish
PFE,2016,2016-10-10,21.690326499609487,22.31,21.07,Bullish
PFE,2016,2016-10-11,21.632313917516136,22.27,21.07,Bullish
PFE,2016,2016-10-12,21.361584647606005,22.22,21.07,Bullish
PFE,2016,2016-10-13,20.99417328515766,22.18,21.07,Bullish
PFE,2016,2016-10-14,21.09730241681749,22.15,21.07,Bullish
PFE,2016,2016-10-17,21.000617595301662,22.11,21.07,Bullish
PFE,2016,2016-10-18,21.103752527274025,22.08,21.08,Bullish
PFE,2016,2016-10-19,21.110199543115577,22.05,21.08,Bullish
PFE,2016,2016-10-20,20.942606191891148,22.01,21.09,Bullish
PFE,2016,2016-10-21,20.897482666877,21.98,21.10,Bullish
PFE,2016,2016-10-24,20.820134937616096,21.94,21.10,Bullish
PFE,2016,2016-10-25,20.639654722240603,21.90,21.11,Bullish
PFE,2016,2016-10-26,20.807242017688125,21.87,21.11,Bullish
PFE,2016,2016-10-27,21.00061814850626,21.84,21.12,Bullish
PFE,2016,2016-10-28,20.96194497614719,21.81,21.13,Bullish
PFE,2016,2016-10-31,20.6525443966664,21.77,21.14,Bullish
PFE,2016,2016-11-01,19.94349670032884,21.72,21.14,Bullish
PFE,2016,2016-11-02,19.975722796979184,21.67,21.14,Bullish
PFE,2016,2016-11-03,19.7887914880081,21.61,21.15,Bullish
PFE,2016,2016-11-04,19.27957324230765,21.55,21.15,Bullish
PFE,2016,2016-11-07,19.48584498264728,21.49,21.15,Bullish
PFE,2016,2016-11-08,19.615081511503856,21.43,21.15,Bullish
PFE,2016,2016-11-09,21.490011212035096,21.41,21.16,Bullish
PFE,2016,2016-11-10,21.691817150349134,21.39,21.17,Bullish
PFE,2016,2016-11-11,21.62671310168995,21.38,21.19,Bullish
PFE,2016,2016-11-14,21.3858406554516,21.36,21.20,Bullish
PFE,2016,2016-11-15,21.32725543036721,21.33,21.21,Bullish
PFE,2016,2016-11-16,20.962688503324056,21.30,21.22,Bullish
PFE,2016,2016-11-17,20.83898872692224,21.27,21.23,Bullish
PFE,2016,2016-11-18,20.79992541384013,21.24,21.24,Consolidating
PFE,2016,2016-11-21,20.51348223917727,21.22,21.25,Bearish
PFE,2016,2016-11-22,20.78690944580984,21.19,21.27,Bearish
PFE,2016,2016-11-23,20.29864691160721,21.15,21.28,Bearish
PFE,2016,2016-11-25,20.5720740336396,21.13,21.29,Bearish
PFE,2016,2016-11-28,20.630664581156864,21.10,21.30,Bearish
PFE,2016,2016-11-29,20.73482431578709,21.08,21.31,Bearish
PFE,2016,2016-11-30,20.81946393410608,21.06,21.32,Bearish
PFE,2016,2016-12-01,20.99523370892352,21.04,21.33,Bearish
PFE,2016,2016-12-02,20.53301153676844,21.01,21.34,Bearish
PFE,2016,2016-12-05,20.663215395382576,20.98,21.35,Bearish
PFE,2016,2016-12-06,20.604624051683096,20.95,21.35,Bearish
PFE,2016,2016-12-07,20.39630101898772,20.93,21.36,Bearish
PFE,2016,2016-12-08,20.077302656332776,20.89,21.37,Bearish
PFE,2016,2016-12-09,20.25307563506123,20.86,21.37,Bearish
PFE,2016,2016-12-12,20.637171557640524,20.84,21.38,Bearish
PFE,2016,2016-12-13,21.35980090509644,20.83,21.39,Bearish
PFE,2016,2016-12-14,21.431412014148652,20.83,21.40,Bearish
PFE,2016,2016-12-15,21.242616354558123,20.82,21.41,Bearish
PFE,2016,2016-12-16,21.405373995162115,20.81,21.43,Bearish
PFE,2016,2016-12-19,21.32725061133168,20.80,21.44,Bearish
PFE,2016,2016-12-20,21.3402720764522,20.80,21.45,Bearish
PFE,2016,2016-12-21,21.307717209006864,20.79,21.46,Bearish
PFE,2016,2016-12-22,21.021273177244414,20.78,21.47,Bearish
PFE,2016,2016-12-23,21.09939683154944,20.79,21.48,Bearish
PFE,2016,2016-12-27,21.203558034346443,20.79,21.50,Bearish
PFE,2016,2016-12-28,21.157989268434825,20.79,21.51,Bearish
PFE,2016,2016-12-29,21.08637531796796,20.79,21.52,Bearish
PFE,2016,2016-12-30,21.053825630261965,20.79,21.53,Bearish
PFE,2017,2017-01-03,21.288191312885782,20.80,21.54,Bearish
PFE,2017,2017-01-04,21.56812690413548,20.81,21.56,Bearish
PFE,2017,2017-01-05,21.724367144878563,20.83,21.57,Bearish
PFE,2017,2017-01-06,21.91316334111976,20.85,21.59,Bearish
PFE,2017,2017-01-09,21.763426366173064,20.87,21.60,Bearish
PFE,2017,2017-01-10,21.86759735615195,20.89,21.61,Bearish
PFE,2017,2017-01-11,21.72436916856865,20.91,21.63,Bearish
PFE,2017,2017-01-12,21.17752313279608,20.92,21.64,Bearish
PFE,2017,2017-01-13,21.268663182572727,20.94,21.65,Bearish
PFE,2017,2017-01-17,21.06033850294018,20.96,21.66,Bearish
PFE,2017,2017-01-18,20.891066396450828,20.99,21.67,Bearish
PFE,2017,2017-01-19,20.87154039086803,21.02,21.67,Bearish
PFE,2017,2017-01-20,20.65019468671029,21.04,21.68,Bearish
PFE,2017,2017-01-23,20.62415562958748,21.06,21.68,Bearish
PFE,2017,2017-01-24,20.441875530947733,21.04,21.68,Bearish
PFE,2017,2017-01-25,20.41583335157333,21.01,21.68,Bearish
PFE,2017,2017-01-26,20.44187387098353,20.99,21.68,Bearish
PFE,2017,2017-01-27,20.4874414994056,20.97,21.68,Bearish
PFE,2017,2017-01-30,20.48744118989898,20.96,21.68,Bearish
PFE,2017,2017-01-31,20.187972410689227,20.94,21.67,Bearish
PFE,2017,2017-02-01,20.72247076037388,20.94,21.68,Bearish
PFE,2017,2017-02-02,20.696164842089257,20.94,21.68,Bearish
PFE,2017,2017-02-03,21.07760274190078,20.95,21.68,Bearish
PFE,2017,2017-02-06,21.04472197669936,20.95,21.68,Bearish
PFE,2017,2017-02-07,21.25517062233643,20.97,21.68,Bearish
PFE,2017,2017-02-08,20.992102996970267,20.98,21.68,Bearish
PFE,2017,2017-02-09,21.13679013474507,20.99,21.68,Bearish
PFE,2017,2017-02-10,21.314356566438544,21.00,21.68,Bearish
PFE,2017,2017-02-13,21.334080283996787,21.01,21.68,Bearish
PFE,2017,2017-02-14,21.393273111930423,21.02,21.69,Bearish
PFE,2017,2017-02-15,21.5576805761517,21.04,21.69,Bearish
PFE,2017,2017-02-16,21.99830490320526,21.07,21.69,Bearish
PFE,2017,2017-02-17,22.09037583934047,21.10,21.70,Bearish
PFE,2017,2017-02-21,22.07722360394884,21.13,21.70,Bearish
PFE,2017,2017-02-22,22.07722366484065,21.17,21.71,Bearish
PFE,2017,2017-02-23,22.16271970445475,21.21,21.71,Bearish
PFE,2017,2017-02-24,22.47181169386952,21.25,21.72,Bearish
PFE,2017,2017-02-27,22.51126807606405,21.27,21.72,Bearish
PFE,2017,2017-02-28,22.42577563153269,21.29,21.73,Bearish
PFE,2017,2017-03-01,22.537579588726818,21.31,21.73,Bearish
PFE,2017,2017-03-02,22.662530354092624,21.34,21.74,Bearish
PFE,2017,2017-03-03,22.69541019561204,21.37,21.75,Bearish
PFE,2017,2017-03-06,22.577030287786688,21.39,21.76,Bearish
PFE,2017,2017-03-07,22.27451681410949,21.41,21.76,Bearish
PFE,2017,2017-03-08,22.30082321166992,21.44,21.77,Bearish
PFE,2017,2017-03-09,22.281093556305446,21.46,21.77,Bearish
PFE,2017,2017-03-10,22.45208232663652,21.49,21.77,Bearish
PFE,2017,2017-03-13,22.45208232663652,21.51,21.78,Bearish
PFE,2017,2017-03-14,22.373163696987195,21.54,21.78,Bearish
PFE,2017,2017-03-15,22.50469794943997,21.57,21.78,Bearish
PFE,2017,2017-03-16,22.73487414070878,21.60,21.79,Bearish
PFE,2017,2017-03-17,22.662530309383158,21.62,21.79,Bearish
PFE,2017,2017-03-20,22.62307273919493,21.63,21.79,Bearish
PFE,2017,2017-03-21,22.67567648854883,21.65,21.79,Bearish
PFE,2017,2017-03-22,22.55730054217488,21.67,21.79,Bearish
PFE,2017,2017-03-23,22.57045810515873,21.68,21.80,Bearish
PFE,2017,2017-03-24,22.53757973823545,21.70,21.80,Bearish
PFE,2017,2017-03-27,22.1890265727973,21.72,21.80,Bearish
PFE,2017,2017-03-28,22.399470934211088,21.74,21.80,Bearish
PFE,2017,2017-03-29,22.465232807832116,21.77,21.80,Bearish
PFE,2017,2017-03-30,22.48496200963562,21.80,21.80,Consolidating
PFE,2017,2017-03-31,22.49811744689941,21.83,21.80,Bullish
PFE,2017,2017-04-03,22.43234918243259,21.87,21.80,Bullish
PFE,2017,2017-04-04,22.47839116889832,21.90,21.80,Bullish
PFE,2017,2017-04-05,22.57703648886363,21.95,21.80,Bullish
PFE,2017,2017-04-06,22.45208232663652,21.99,21.81,Bullish
PFE,2017,2017-04-07,22.41919750332268,22.03,21.81,Bullish
PFE,2017,2017-04-10,22.445507822330782,22.07,21.81,Bullish
PFE,2017,2017-04-11,22.37316781757022,22.10,21.81,Bullish
PFE,2017,2017-04-12,22.2810971839217,22.15,21.82,Bullish
PFE,2017,2017-04-13,22.28109169006348,22.18,21.82,Bullish
PFE,2017,2017-04-17,22.294250132537524,22.21,21.82,Bullish
PFE,2017,2017-04-18,22.20217776354249,22.23,21.82,Bullish
PFE,2017,2017-04-19,22.261361809760366,22.26,21.82,Bullish
PFE,2017,2017-04-20,22.11668519156468,22.27,21.81,Bullish
PFE,2017,2017-04-21,22.123262405395508,22.30,21.81,Bullish
PFE,2017,2017-04-24,22.346862568946243,22.32,21.81,Bullish
PFE,2017,2017-04-25,22.24163830990095,22.34,21.80,Bullish
PFE,2017,2017-04-26,22.267940100799606,22.36,21.80,Bullish
PFE,2017,2017-04-27,22.33370507434701,22.38,21.79,Bullish
PFE,2017,2017-04-28,22.2810971839217,22.39,21.79,Bullish
PFE,2017,2017-05-01,22.28767079807161,22.40,21.79,Bullish
PFE,2017,2017-05-02,22.083797395983648,22.40,21.78,Bullish
PFE,2017,2017-05-03,22.018035468547616,22.40,21.77,Bullish
PFE,2017,2017-05-04,21.991728249529885,22.39,21.76,Bullish
PFE,2017,2017-05-05,21.991728189154877,22.39,21.76,Bullish
PFE,2017,2017-05-08,21.965422457289296,22.38,21.75,Bullish
PFE,2017,2017-05-09,21.998305978129583,22.37,21.74,Bullish
PFE,2017,2017-05-10,21.91243332340102,22.36,21.73,Bullish
PFE,2017,2017-05-11,21.905789452113307,22.35,21.72,Bullish
PFE,2017,2017-05-12,21.839388609310248,22.33,21.72,Bullish
PFE,2017,2017-05-15,21.892507407620798,22.31,21.71,Bullish
PFE,2017,2017-05-16,21.62026480103853,22.30,21.70,Bullish
PFE,2017,2017-05-17,21.64682759253873,22.28,21.69,Bullish
PFE,2017,2017-05-18,21.381221190495744,22.26,21.68,Bullish
PFE,2017,2017-05-19,21.447616724806817,22.25,21.67,Bullish
PFE,2017,2017-05-22,21.58042426903804,22.23,21.66,Bullish
PFE,2017,2017-05-23,21.328098289281467,22.21,21.65,Bullish
PFE,2017,2017-05-24,21.36130128464605,22.19,21.65,Bullish
PFE,2017,2017-05-25,21.288258322155528,22.16,21.64,Bullish
PFE,2017,2017-05-26,21.367939583489708,22.14,21.64,Bullish
PFE,2017,2017-05-30,21.28825671628888,22.11,21.63,Bullish
PFE,2017,2017-05-31,21.434340246537477,22.08,21.62,Bullish
PFE,2017,2017-06-01,21.693304048240677,22.06,21.62,Bullish
PFE,2017,2017-06-02,21.75970591055918,22.05,21.61,Bullish
PFE,2017,2017-06-05,21.587069027490426,22.03,21.61,Bullish
PFE,2017,2017-06-06,21.447621729477,22.01,21.60,Bullish
PFE,2017,2017-06-07,21.30153907087313,21.99,21.60,Bullish
PFE,2017,2017-06-08,21.24841498145532,21.97,21.59,Bullish
PFE,2017,2017-06-09,21.12225382612887,21.94,21.58,Bullish
PFE,2017,2017-06-12,21.759705471803738,21.93,21.58,Bullish
PFE,2017,2017-06-13,21.71986728032971,21.91,21.58,Bullish
PFE,2017,2017-06-14,21.640181321902304,21.89,21.57,Bullish
PFE,2017,2017-06-15,21.66010401716122,21.88,21.57,Bullish
PFE,2017,2017-06-16,21.899148658140412,21.86,21.56,Bullish
PFE,2017,2017-06-19,21.87259260332916,21.85,21.56,Bullish
PFE,2017,2017-06-20,22.051871088896863,21.84,21.56,Bullish
PFE,2017,2017-06-21,22.29755431336271,21.84,21.56,Bullish
PFE,2017,2017-06-22,22.54324440514221,21.85,21.56,Bullish
PFE,2017,2017-06-23,22.629564724583457,21.85,21.56,Bullish
PFE,2017,2017-06-26,22.68268628627401,21.86,21.56,Bullish
PFE,2017,2017-06-27,22.662762561912384,21.87,21.56,Bullish
PFE,2017,2017-06-28,22.483482504625385,21.87,21.57,Bullish
PFE,2017,2017-06-29,22.410443553342745,21.88,21.57,Bullish
PFE,2017,2017-06-30,22.397162688683665,21.88,21.57,Bullish
PFE,2017,2017-07-03,22.231156972350615,21.88,21.57,Bullish
PFE,2017,2017-07-05,22.536604835404034,21.89,21.57,Bullish
PFE,2017,2017-07-06,22.33740196911502,21.89,21.58,Bullish
PFE,2017,2017-07-07,22.078432238519603,21.89,21.58,Bullish
PFE,2017,2017-07-10,22.151473123931744,21.88,21.58,Bullish
PFE,2017,2017-07-11,22.17803323593693,21.88,21.58,Bullish
PFE,2017,2017-07-12,22.138198145906188,21.88,21.58,Bullish
PFE,2017,2017-07-13,22.058514949430563,21.88,21.58,Bullish
PFE,2017,2017-07-14,22.091712516709325,21.88,21.58,Bullish
PFE,2017,2017-07-17,22.20459439198888,21.88,21.58,Bullish
PFE,2017,2017-07-18,22.065151644734108,21.88,21.59,Bullish
PFE,2017,2017-07-19,22.158115948226676,21.89,21.59,Bullish
PFE,2017,2017-07-20,22.22451312898781,21.89,21.59,Bullish
PFE,2017,2017-07-21,22.22451562510168,21.90,21.59,Bullish
PFE,2017,2017-07-24,22.16475412743595,21.90,21.60,Bullish
PFE,2017,2017-07-25,22.16475324949704,21.91,21.60,Bullish
PFE,2017,2017-07-26,21.97219131306052,21.91,21.60,Bullish
PFE,2017,2017-07-27,21.77298795180896,21.91,21.60,Bullish
PFE,2017,2017-07-28,21.952267145767635,21.92,21.60,Bullish
PFE,2017,2017-07-31,22.05186931091883,21.93,21.60,Bullish
PFE,2017,2017-08-01,21.93898905298969,21.94,21.61,Bullish
PFE,2017,2017-08-02,22.03930571346643,21.95,21.61,Bullish
PFE,2017,2017-08-03,22.0929419653508,21.97,21.62,Bullish
PFE,2017,2017-08-04,22.51536111864322,21.99,21.63,Bullish
PFE,2017,2017-08-07,22.495248788427716,22.02,21.63,Bullish
PFE,2017,2017-08-08,22.34774111001587,22.04,21.64,Bullish
PFE,2017,2017-08-09,22.354436643625984,22.06,21.65,Bullish
PFE,2017,2017-08-10,22.374555219132898,22.08,21.66,Bullish
PFE,2017,2017-08-11,22.461723051353896,22.09,21.66,Bullish
